battery_id,battery_formula,framework_formula,formula_charge,formula_discharge,working_ion,average_voltage,capacity_grav,capacity_vol,energy_grav,energy_vol,max_delta_volume,stability_charge,stability_discharge,num_steps,nelements,chemsys,elements,id_charge,id_discharge,material_ids,warnings,element_list,has_transition_metal,oxide,sulfide,fluoride,phosphate_possible,silicate_possible,has_main_transition_metal,max_stability,MagpieData minimum Number,MagpieData maximum Number,MagpieData range Number,MagpieData mean Number,MagpieData avg_dev Number,MagpieData mode Number,MagpieData minimum MendeleevNumber,MagpieData maximum MendeleevNumber,MagpieData range MendeleevNumber,MagpieData mean MendeleevNumber,MagpieData avg_dev MendeleevNumber,MagpieData mode MendeleevNumber,MagpieData minimum AtomicWeight,MagpieData maximum AtomicWeight,MagpieData range AtomicWeight,MagpieData mean AtomicWeight,MagpieData avg_dev AtomicWeight,MagpieData mode AtomicWeight,MagpieData minimum MeltingT,MagpieData maximum MeltingT,MagpieData range MeltingT,MagpieData mean MeltingT,MagpieData avg_dev MeltingT,MagpieData mode MeltingT,MagpieData minimum Column,MagpieData maximum Column,MagpieData range Column,MagpieData mean Column,MagpieData avg_dev Column,MagpieData mode Column,MagpieData minimum Row,MagpieData maximum Row,MagpieData range Row,MagpieData mean Row,MagpieData avg_dev Row,MagpieData mode Row,MagpieData minimum CovalentRadius,MagpieData maximum CovalentRadius,MagpieData range CovalentRadius,MagpieData mean CovalentRadius,MagpieData avg_dev CovalentRadius,MagpieData mode CovalentRadius,MagpieData minimum Electronegativity,MagpieData maximum Electronegativity,MagpieData range Electronegativity,MagpieData mean Electronegativity,MagpieData avg_dev Electronegativity,MagpieData mode Electronegativity,MagpieData minimum NsValence,MagpieData maximum NsValence,MagpieData range NsValence,MagpieData mean NsValence,MagpieData avg_dev NsValence,MagpieData mode NsValence,MagpieData minimum NpValence,MagpieData maximum NpValence,MagpieData range NpValence,MagpieData mean NpValence,MagpieData avg_dev NpValence,MagpieData mode NpValence,MagpieData minimum NdValence,MagpieData maximum NdValence,MagpieData range NdValence,MagpieData mean NdValence,MagpieData avg_dev NdValence,MagpieData mode NdValence,MagpieData minimum NfValence,MagpieData maximum NfValence,MagpieData range NfValence,MagpieData mean NfValence,MagpieData avg_dev NfValence,MagpieData mode NfValence,MagpieData minimum NValence,MagpieData maximum NValence,MagpieData range NValence,MagpieData mean NValence,MagpieData avg_dev NValence,MagpieData mode NValence,MagpieData minimum NsUnfilled,MagpieData maximum NsUnfilled,MagpieData range NsUnfilled,MagpieData mean NsUnfilled,MagpieData avg_dev NsUnfilled,MagpieData mode NsUnfilled,MagpieData minimum NpUnfilled,MagpieData maximum NpUnfilled,MagpieData range NpUnfilled,MagpieData mean NpUnfilled,MagpieData avg_dev NpUnfilled,MagpieData mode NpUnfilled,MagpieData minimum NdUnfilled,MagpieData maximum NdUnfilled,MagpieData range NdUnfilled,MagpieData mean NdUnfilled,MagpieData avg_dev NdUnfilled,MagpieData mode NdUnfilled,MagpieData minimum NfUnfilled,MagpieData maximum NfUnfilled,MagpieData range NfUnfilled,MagpieData mean NfUnfilled,MagpieData avg_dev NfUnfilled,MagpieData mode NfUnfilled,MagpieData minimum NUnfilled,MagpieData maximum NUnfilled,MagpieData range NUnfilled,MagpieData mean NUnfilled,MagpieData avg_dev NUnfilled,MagpieData mode NUnfilled,MagpieData minimum GSvolume_pa,MagpieData maximum GSvolume_pa,MagpieData range GSvolume_pa,MagpieData mean GSvolume_pa,MagpieData avg_dev GSvolume_pa,MagpieData mode GSvolume_pa,MagpieData minimum GSbandgap,MagpieData maximum GSbandgap,MagpieData range GSbandgap,MagpieData mean GSbandgap,MagpieData avg_dev GSbandgap,MagpieData mode GSbandgap,MagpieData minimum GSmagmom,MagpieData maximum GSmagmom,MagpieData range GSmagmom,MagpieData mean GSmagmom,MagpieData avg_dev GSmagmom,MagpieData mode GSmagmom,MagpieData minimum SpaceGroupNumber,MagpieData maximum SpaceGroupNumber,MagpieData range SpaceGroupNumber,MagpieData mean SpaceGroupNumber,MagpieData avg_dev SpaceGroupNumber,MagpieData mode SpaceGroupNumber,0-norm,2-norm,3-norm,5-norm,7-norm,10-norm,avg s valence electrons,avg p valence electrons,avg d valence electrons,avg f valence electrons,normalized_delta_li,relative_delta_li,capacity_physics,endpoint_delta_abs,volume_residual,voltage_oof_pred,oof_fold,voltage_oof_error,pareto,score_voltage,score_capacity,score_volume,score_stability,composite_score,screening_rank,local_voltage_mae,local_voltage_q90,nearest_framework_distance,voltage_lcb,confidence,main_transition_metal,chemistry_family,score_voltage_conservative,score_capacity_conservative,score_volume_conservative,score_stability_conservative,conservative_score,dft_rank
BAT_01569,Li0-1CoPO4,CoPO4,CoPO4,LiCoPO4,Li,4.30184314833333,166.6286694220835,509.8638048848632,716.8103998692894,2193.354115627111,0.027169235487028,0.005624451666666,0.002524872142857,1,3,Co-O-P,"Co,P,O",mp-689940,mp-26989,"mp-689940,mp-26989",,"['Co', 'P', 'O']",True,True,False,False,True,False,True,0.005624451666666,8.0,27.0,19.0,12.333333333333334,5.777777777777779,8.0,58.0,87.0,29.0,81.5,7.833333333333333,87.0,15.9994,58.933195,42.933795,25.650759500000003,12.868479333333337,15.9994,54.8,1768.0,1713.2,384.0833333333333,461.3055555555555,54.8,9.0,16.0,7.0,14.666666666666666,1.8888888888888893,16.0,2.0,4.0,2.0,2.5,0.6666666666666666,2.0,66.0,126.0,60.0,82.83333333333333,22.444444444444443,66.0,1.88,3.44,1.56,2.9716666666666662,0.6244444444444446,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,3.1666666666666665,1.1111111111111112,4.0,0.0,7.0,7.0,1.1666666666666667,1.9444444444444449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,4.0,6.333333333333333,0.8888888888888887,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.8333333333333333,0.6111111111111112,2.0,0.0,3.0,3.0,0.5,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,2.3333333333333335,0.4444444444444445,2.0,9.105,22.5702380952,13.4652380952,11.5392063492,3.677010582,9.105,0.0,1.625,1.625,0.2708333333333333,0.4513888888888888,0.0,0.0,1.5484712,1.5484712,0.2580785333333333,0.4301308888888889,0.0,2.0,194.0,192.0,40.666666666666664,51.11111111111111,12.0,3,0.7071067811865476,0.6735400034370317,0.6669268801209055,0.6666782918025496,0.666666793823133,2.0,3.1666666666666665,1.1666666666666667,0.0,1.0,0.1666666666666666,166.6286694163672,0.0003663958974409,0.026802839589587,4.513853073120117,5,-0.2120099247867868,True,0.7626192904288961,0.2817227122300581,0.9978696347615004,0.9436832257441472,0.7016131728988158,1,0.3010863684105217,0.554022034764681,1.6145790216384082,3.959831038355436,High,Co,P-O,0.7941789901987405,0.2719805224378653,0.9978351901889576,0.9425865776312949,0.7079322073550323,1
BAT_02576,Li0-2Ni2(SO4)3,Ni2(SO4)3,Ni2(SO4)3,Li2Ni2(SO4)3,Li,5.207700085833329,127.79143847236588,410.2315479604638,665.4994851013043,2136.3628675252467,0.003207556762567,0.04968637127451,0.0157517825,1,3,Ni-O-S,"Ni,S,O",mp-768526,mp-768590,"mp-768526,mp-768590",,"['Ni', 'S', 'O']",True,True,True,False,False,False,True,0.04968637127451,8.0,28.0,20.0,11.764705882352942,5.314878892733565,8.0,61.0,88.0,27.0,84.11764705882354,5.439446366782001,87.0,15.9994,58.6934,42.694,23.857329411764702,11.09354740484429,15.9994,54.8,1728.0,1673.2,310.5105882352941,361.0031833910034,54.8,10.0,16.0,6.0,15.294117647058824,1.2456747404844284,16.0,2.0,4.0,2.0,2.411764705882353,0.5813148788927335,2.0,66.0,124.0,58.0,79.70588235294117,19.34948096885813,66.0,1.91,3.44,1.53,3.108235294117647,0.4683737024221452,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,3.5294117647058822,0.8304498269896194,4.0,0.0,8.0,8.0,0.9411764705882352,1.6608996539792389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,4.0,6.470588235294118,0.8304498269896194,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.7647058823529411,0.4152249134948097,2.0,0.0,2.0,2.0,0.2352941176470588,0.4152249134948096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,2.0,9.105,25.786875,16.681874999999998,12.191801470588237,4.79826124567474,9.105,0.0,2.202,2.202,0.3885882352941176,0.6400276816608996,0.0,0.0,0.5953947,0.5953947,0.0700464352941176,0.123611356401384,0.0,12.0,225.0,213.0,47.294117647058826,49.82698961937716,12.0,3,0.73705671094951,0.7106163289264071,0.7060383070718634,0.7058888677928571,0.705882421426734,2.0,3.5294117647058822,0.9411764705882352,0.0,2.0,0.1176470588235294,127.79143846798188,0.0032075570845688,-3.220018830567273e-10,4.984579086303711,1,0.2231209995296179,True,1.0,0.1164396993245797,0.9692065678881386,0.5024979641583909,0.6292728162066799,4,0.22573689235829528,0.44390563781269365,1.7810433735208977,4.540673448491018,High,Ni,S-O,0.9758579227307396,0.10445573117106646,0.968708687718556,0.49281018150473144,0.6163978700151993,2
BAT_00317,Li0-6MnCr3(PO4)6,MnCr3(PO4)6,MnCr3(PO4)6,Li6MnCr3(PO4)6,Li,4.33996152666667,195.53597492714533,582.6138597702405,848.6186082630694,2528.5217363056145,0.008521003646523,0.06019616132353,0.058126859174959,1,4,Cr-Mn-O-P,"Mn,Cr,P,O",mp-774419,mp-767775,"mp-774419,mp-767775",More than one working ion per transition metal,"['Mn', 'Cr', 'P', 'O']",True,True,False,False,True,False,True,0.06019616132353,8.0,25.0,17.0,11.147058823529411,4.442906574394463,8.0,49.0,87.0,38.0,81.91176470588235,7.567474048442911,87.0,15.9994,54.938045,38.938645,22.963368147058823,9.831484442906577,15.9994,54.8,2180.0,2125.2,331.70588235294116,396.0103806228373,54.8,6.0,16.0,10.0,14.676470588235292,1.9826989619377169,16.0,2.0,4.0,2.0,2.411764705882353,0.5813148788927335,2.0,66.0,139.0,73.0,81.82352941176471,22.339100346020764,66.0,1.55,3.44,1.89,3.006764705882353,0.6116262975778546,3.44,1.0,2.0,1.0,1.911764705882353,0.1608996539792386,2.0,0.0,4.0,4.0,3.3529411764705883,0.9134948096885812,4.0,0.0,5.0,5.0,0.5882352941176471,1.0380622837370244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,2.0,5.852941176470588,0.3010380622837372,6.0,0.0,1.0,1.0,0.088235294117647,0.1608996539792387,0.0,0.0,3.0,3.0,1.9411764705882353,0.4567474048442906,2.0,0.0,5.0,5.0,0.5882352941176471,1.0380622837370244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,4.0,2.6176470588235294,0.8719723183391004,2.0,9.105,22.5702380952,13.4652380952,11.70585337582647,3.8344887244847743,9.105,0.0,1.625,1.625,0.2867647058823529,0.472318339100346,0.0,0.0,0.000310120689655,0.000310120689655,9.121196754558822e-06,1.7705852523555362e-05,0.0,2.0,229.0,227.0,35.411764705882355,44.84429065743945,12.0,4,0.7335272890199958,0.7100112054470428,0.7060244894293579,0.7058885556897373,0.7058824203250761,1.911764705882353,3.3529411764705883,0.5882352941176471,0.0,6.0,0.1764705882352941,195.5359749204373,0.0085210044761286,-8.296056827616916e-10,4.271539688110352,5,0.0684218385563184,True,0.6404239545833711,0.4047460697665837,0.9156018309931068,0.3972650439121559,0.576124382286039,9,0.41950092822903173,0.7893925687429785,2.077443059142605,3.482147119367373,Medium,Cr,P-O,0.644766511056256,0.3966724791608064,0.9142372486190155,0.3855280763589194,0.5723847620607057,3
BAT_01247,Li0-1V2O5,V2O5,V2O5,LiV2O5,Li,3.6379150808333423,141.94120963962638,451.970935231576,516.3700671397238,1644.2318813773002,0.016409184455228,0.003877444642856,0.0,1,2,O-V,"V,O",mp-776152,mp-777667,"mp-776152,mp-777667",,"['V', 'O']",True,True,False,False,False,False,True,0.003877444642856,8.0,23.0,15.0,12.285714285714286,6.122448979591837,8.0,46.0,87.0,41.0,75.28571428571429,16.734693877551017,87.0,15.9994,50.9415,34.942099999999996,25.982857142857146,14.26208163265306,15.9994,54.8,2183.0,2128.2,662.8571428571429,868.6530612244899,54.8,5.0,16.0,11.0,12.857142857142858,4.489795918367347,16.0,2.0,4.0,2.0,2.5714285714285716,0.816326530612245,2.0,66.0,153.0,87.0,90.85714285714286,35.51020408163266,66.0,1.63,3.44,1.81,2.922857142857143,0.7387755102040815,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.857142857142857,1.6326530612244896,4.0,0.0,3.0,3.0,0.8571428571428571,1.2244897959183674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,1.0,5.714285714285714,0.4081632653061224,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.4285714285714286,0.8163265306122448,2.0,0.0,7.0,7.0,2.0,2.857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,5.0,3.4285714285714284,2.0408163265306123,2.0,9.105,13.01,3.9049999999999994,10.220714285714283,1.5938775510204075,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,74.0,88.57142857142857,12.0,2,0.769309258162072,0.7292098174287804,0.7157426161178738,0.7144527806865099,0.7142932037608948,2.0,2.857142857142857,0.8571428571428571,0.0,1.0,0.1428571428571428,141.94120963475697,0.0164267511914638,-1.7566736235895275e-05,3.4321401119232178,1,0.2057749689101244,True,0.217126194467295,0.1766581225555204,0.8358446712050052,0.9611757398618154,0.4775393773202088,44,0.19495284800626983,0.34515681470223214,1.2891555294324237,3.0869832972209856,High,V,Oxide,0.5211651001915392,0.1654909132193767,0.8331905440962938,0.9604197208572467,0.5647188570139829,4
